fecha,Términos de intercambio,Remesas,Diferencial de tasas,Déficit fiscal,Dólar amplio,VIX,Riesgo soberano EMBIG Colombia,Reservas internacionales,Balanza comercial cambiaria,Flujos netos de capital,Diferencial de compensación inflacionaria 5 años,Actividad y precios domésticos,Monedas regionales,"Condiciones financieras, commodities y actividad internacional",otros_componentes,suma_factores,ajuste_total,cierre_contable
2012-04-01,-0.00028121016142714227,-0.0010034148426992713,0.000669505215364097,-1.9665749909074287e-05,0.0006797668835533372,0.0016144882807780968,-0.0004487131040439633,-0.0021899891492746845,0.0037616050875154293,-9.658996029997529e-06,0.0009320111965507347,0.000792759337420445,0.004045290714507589,-0.000875921917178412,0.005665126722150532,0.007666852795127184,0.013331979517274753,2.9611729734924097e-15
2012-05-01,-0.0014015999970516046,0.0011016764787619608,-3.4486059050725384e-05,0.00010687788959111972,0.003705027929002967,0.0027176056091973155,0.0074552591705581185,-0.003088893579911505,0.0030600384553110113,4.4229104348034804e-05,0.0002664721863951144,-0.003911237137212321,0.017876588634559803,-0.003631468541767824,0.005665126722150532,0.024266090142731466,0.0299312168648826,-6.036837696399289e-16
2012-06-01,-0.0010572534218149833,0.0002264960478526062,-6.897211810145383e-05,1.2360774454754304e-05,0.0030159280155558554,0.00010150314560929587,-0.00042862849838446094,-0.00081147919661767,0.004510898459856589,-0.00023703156596093604,-0.00024253851060032863,-0.0007098717228731346,0.007514477535515391,0.006327043671304879,0.005665126722150532,0.018152932615796404,0.02381805933795478,-7.844419558367122e-15
2012-07-01,0.00014972854223491332,-0.00033838197638740773,0.0,4.417225785639362e-05,-0.0010263496030224178,-0.003060334889911935,-0.006060032872979757,-0.004177760979813453,-0.0035676951555395765,0.0003469738772918057,-3.19766892616229e-05,0.001458109121106801,-0.01675307797881376,0.0036434815692416214,0.005665126722150532,-0.0293731447779984,-0.02370801805585647,8.604228440844963e-15
2012-08-01,-0.0006034505642721513,0.0005330770346286332,-5.5622675888269415e-05,-1.1360429637652564e-05,-0.0019119302276663756,-0.0018699103210826134,-0.0061613450635069995,-0.0030841286157812036,-0.0011056279181058412,-6.499126346556047e-05,0.0004947741775552452,0.0025671754692061757,-0.008630383898415226,0.0007167919357668913,0.005665126722150532,-0.01918693236066495,-0.013521805638510027,-4.390585117697299e-15
2012-09-01,0.0012359255078185356,-0.0011129819823612848,-0.0008421273129483733,-1.8403792510932765e-06,-0.0034160665254837656,-0.00043286356627943265,-0.0006343126435823748,-0.0037909608583996876,0.00613624623858222,-9.867675087992916e-05,0.0004026034179427446,-0.006238011085251988,-0.007952239488219694,0.02244869691473593,0.005665126722150532,0.005703391486421808,0.011368518208569866,2.473715676742927e-15
2012-10-01,7.512527738357487e-05,-0.001285268936753655,-0.0007575808455982094,-1.2580590352932107e-05,-0.0004981425788740157,0.001040692585980163,-0.004403942068300431,-0.003744391928406184,-0.0016113843638580834,5.744638207437226e-05,-0.0001849688298296182,-0.0013973372062585593,-0.0028404864910661584,-0.003313673913034031,0.005665126722150532,-0.018876493506893768,-0.013211366784741194,-2.041769531224702e-15
2012-11-01,-0.000267283144060429,0.0001203137762815599,-6.897211810145383e-05,-4.46307468036919e-05,0.0015964588036900518,0.0004275369633024518,0.003380804012028611,-0.0037285516603278407,0.006474311158082762,-1.6544542979701817e-06,-4.277842247506069e-05,-0.0007250162505886623,0.005598010074237947,0.0006928529924823128,0.005665126722150532,0.013411400983450587,0.019076527705596175,4.9439619065339e-15
2012-12-01,-4.5316309699294894e-05,-0.0013186131258059095,-0.00014369191271135985,0.00011587377081202897,-0.0013205542507998137,0.0005892964288709291,-0.0018550016258332045,-0.003211257927163007,-0.003601945997201495,-5.8501481840829e-05,-0.00022493397803570835,-0.00015937206266533708,-0.008079875102440187,-0.001336085608323228,0.005665126722150532,-0.020649979182836415,-0.014984852460686057,1.734723475976807e-16
2013-01-01,8.076179930348592e-05,-0.0008558734691354692,-0.0009409502671098647,-0.0001570178616917588,-0.00012229086796711815,-0.004107117275634318,-0.0010304344169215596,-0.003691356870738462,-0.010668754421956191,0.00014431943465702962,0.0007507109025020916,-0.007059392460467547,-0.008953244295003519,0.0058157491943594125,0.005665126722150532,-0.03079489087580379,-0.02512976415367045,1.7194579093882112e-14
2013-02-01,0.00025099472916691277,0.0017228076266118926,-0.0006541226684460302,0.00010395453518690211,0.0016105336001181149,0.0006814622538348816,0.00524244297238837,-0.002501079532636529,0.005649058456724399,-9.390727024962108e-05,0.0003750440003046743,-0.0017826675468186862,-0.0007194052716471598,0.0029342115867907795,0.005665126722150532,0.012819327471328903,0.0184844541934768,2.633310236532793e-15
2013-03-01,-0.0004847187465249363,0.0007268965801280823,-0.000936368018096213,-2.590870962217409e-05,0.0018980805735394621,-0.0012727430861137104,0.002920484725703804,-0.004193958785408825,0.010356722148260519,-0.00010842429980896653,0.000444104020665004,-0.0007307529901732463,-0.0010234930107302473,0.007258350553710798,0.005665126722150532,0.01482827095552935,0.020493397677681192,-1.3114509478384662e-15
2013-04-01,-0.0007231947357822034,-0.00021091670098144114,-0.0010382369759372992,-5.693178161352843e-05,-0.0008020411053964897,0.001148304968865208,-0.002738593515699929,-0.00488387816945701,0.006826692175222284,0.00012946284944191728,-0.00012325575670352066,-0.006251016241710499,-0.0032219438995268377,-0.00588964898728879,0.005665126722150532,-0.017835197876568138,-0.012170071154425878,8.271161533457416e-15
2013-05-01,-3.7812896253044216e-05,0.0027549542796735382,-0.001425052956257424,-9.928073377957375e-05,0.0010555605417647098,-0.0005712550923197261,0.0009550386902075652,-0.0045222086855672295,-0.016175580512318603,8.724561112678904e-05,-0.00029246483980186405,-0.003695679057801828,0.010912585724183726,-0.008802825133674199,0.005665126722150532,-0.019856775060817164,-0.014191648338669868,3.2352592826967452e-15
2013-06-01,0.00011690729828655358,0.001996320997341003,0.0001379442362029046,-4.312167024921521e-06,0.00164457573999768,0.004087348205916177,0.012396281377438272,-0.0024774852438922924,0.009320292953611526,-0.00031364944105528387,-0.00043827564368379655,-0.0002623042127268991,0.03221576645185928,-0.024250625368490274,0.005665126722150532,0.03416878518377993,0.03983391190593492,-4.454769886308441e-15
2013-07-01,0.0002458691786092052,0.0025323334853502156,6.89721181014523e-05,-9.376795703090912e-06,0.0012738761922383227,-0.003507473267026166,-0.002911797087682871,-0.001799303796312202,-0.0012854180265404942,6.648828428700063e-05,-0.0010556718960142773,-0.0037540242604451914,0.004497958451079782,0.0015177888800995726,0.005665126722150532,-0.00411977853995874,0.0015453481821826637,9.127681249720965e-15
2013-08-01,0.0001890585125486899,0.0029964573099836946,0.0,-4.095976312137177e-05,-0.00033998531436364146,0.0002766706137787287,0.0037328337995059355,-0.0040877843641709075,-0.012437541197008952,0.0002837021979593623,0.0002739870183405437,0.0028634940738587354,0.009941658588509462,-0.00468312260204232,0.005665126722150532,-0.0010315311262220394,0.0046335955959228795,5.612697806522959e-15
2013-09-01,-0.00017059723446518493,0.0011819574126257701,3.4486059050725384e-05,1.7827948269593112e-06,-0.0005285334358063107,0.0005523524634878065,-0.0004372847542090633,-0.0032375674617884293,0.011603130513230041,-0.0002201865316229362,-5.801803951104592e-05,-0.005027912994878484,-0.008238234263469594,-0.0024312142357702324,0.005665126722150532,-0.006975839708299977,-0.0013107129861468585,-2.5869063835504136e-15
2013-10-01,-6.286240793364422e-05,0.0018911836604646372,0.0,2.1357840048392155e-05,-0.0021149313792592933,0.0007877389435971356,-0.0028001810760230196,-0.005431140101915101,-0.00772802522848451,0.00023975083565115927,0.0003736072620127188,0.000594937850713955,-0.007867816764454106,0.017526909996927006,0.005665126722150532,-0.004569470568654671,0.0010956561534910916,4.76897167589474e-15
2013-11-01,-9.759378768806588e-05,0.0006720925451119909,-3.4486059050725384e-05,-1.095558274933772e-05,0.0019049350750395988,-0.0029108502971262745,0.0032897956426339906,-0.0012570854661510425,-0.00952390151802726,-0.0001374216667957428,7.628825863074705e-05,0.0004104821347433506,0.013970520273730299,0.00847655113400561,0.005665126722150532,0.014828370686307138,0.020493497408462652,-4.98212582300539e-15
2013-12-01,4.004472118178121e-05,0.0015192995183169206,3.4486059050725384e-05,3.901390727045314e-06,0.00034739938732225654,0.0015502149081675876,-0.001681771902019989,-0.0006830633804905551,0.01341593076904358,-0.0003330671684278217,-0.00011876104512581961,-0.003277503981616057,0.0013541144640444817,-0.009849680176654729,0.005665126722150532,0.002321543563519407,0.007986670285663066,6.87297441182011e-15
2014-01-01,-0.00048302522316784666,0.0025432859857574736,-3.4486059050725384e-05,0.00011495023529372899,0.002004721346352674,5.6573156303450775e-05,0.0013883483662131767,-0.0011777115627934795,-0.01258203601255653,0.00022073129595899508,-0.00030965879493890125,-0.003972958649136742,0.008145613432043073,0.0024252605765119908,0.005665126722150532,-0.0016603919072096626,0.004004734814941402,-5.325601071248798e-16
2014-02-01,2.2082605921527037e-05,0.0010346507455070864,6.89721181014523e-05,-6.371256268217905e-06,0.0003872127050100253,0.0013707458204004932,0.0017126441376723977,-0.00042367024550173197,0.008711946930663702,-0.0001239051677496481,-0.00019745623720730484,-0.007480989174625576,0.00444450928785096,-0.012275538669308634,0.005665126722150532,-0.002755166399533467,0.002909960322617144,-7.936359902593892e-17
2014-03-01,0.0002445365812020686,0.0005737006702101867,0.0,-1.4122089736567672e-05,-0.0004385010268074111,-0.0006921724218676158,-0.0031924193025647746,-0.001715930850501382,0.0029475790067830685,4.3674494645153866e-05,-8.799312000954823e-05,-0.0003505876913397275,-0.0029645854655515383,-0.011075477766459296,0.005665126722150532,-0.016722298981997383,-0.011057172259848324,1.4727802311043092e-15
2014-04-01,-0.00021578254721235383,0.0002010667102325887,-3.4486059050726916e-05,-3.139857633599829e-06,-0.0009568489971116172,-0.0007284808486526856,-0.004228489438912933,-0.0014629155715542874,-0.007685819432306676,0.00012713745556483432,0.00021892709140675345,-0.0040847190866937794,-0.01085792920809365,-0.0002654718078004671,0.005665126722150532,-0.029976951597818602,-0.0243118248756672,-8.673617379884035e-16
2014-05-01,-0.0005570961466488206,-0.0031346445165452846,5.1729088576089604e-05,-2.2646686557927273e-05,-0.0007023899090332464,-0.0021420712625292563,-0.00209680144865582,-0.0018407118973366964,0.007070398674941279,6.523866636835165e-06,0.0002926101655792784,-0.003049318557533236,-0.004240342400311765,0.004528568280406653,0.005665126722150532,-0.0058361927490119155,-0.00017106602685829108,-3.09279511723215e-15
2014-06-01,0.001277557395598588,-0.002844794864833562,0.000775936328641338,-2.1441645527848528e-05,0.00033988083040945504,-0.001288313187045459,-0.0027127293555472714,-0.002089573433614349,-0.0026096327619360444,2.297007025363061e-05,-6.555665981888068e-05,0.00011753864134678269,0.0006198990689259482,-0.0059196138358097615,0.005665126722150532,-0.014397873408957432,-0.008732746686805477,-1.4242079737769586e-15
2014-07-01,-0.0013183766297151427,-0.0034357360420270177,0.0009713573299287843,-5.1935719981414254e-05,-0.00048295570842984064,0.0010491696332223873,0.00034462881950642955,-0.0024466194982949415,0.0017556334798212831,6.330135671001933e-05,2.15117570066278e-07,-0.003596312470811002,-0.0013728407014908185,0.0006692600391483555,0.005665126722150532,-0.007851210994842851,-0.002186084272691404,-9.1550031444676e-16
2014-08-01,0.0002873130411113575,-0.00224733751960203,0.0007529456226075216,6.6814329757542565e-06,0.0021022049773123897,0.0015364224667954271,0.002249005100919256,-0.003067212721443289,-0.0045960215164091295,5.259166088762625e-05,0.00011659118876682838,-0.00031195360894109374,0.011642605076894815,0.0064178774084577015,0.005665126722150532,0.014941712610333134,0.02060683933248511,-1.4432899320127035e-15
2014-09-01,-0.0005549069225594446,-0.0026998725333624413,0.000862151476268153,-3.792766517745771e-05,0.0032702024068169476,-3.10039275584058e-05,-0.0004619459301685853,-0.003144055761575195,0.005538287860817672,8.094872350152801e-05,-0.00022878662870995029,-0.004654885434590224,0.012360092504335193,0.0016531144649728148,0.005665126722150532,0.011951412633010604,0.017616539355160908,2.2898349882893854e-16
2014-10-01,-0.0013032590857995521,-0.0005188923767635228,0.000862151476268153,2.3273463930723125e-05,0.0027588710199803676,0.004858492588990192,0.006187156919999092,-0.0020366242923435265,0.0024122062667590975,-0.0002103124732140734,-0.00023869258862660813,-0.0021571485290919025,0.009919912692719178,0.0026630008713368755,0.005665126722150532,0.023220135954144495,0.028885262676297447,-2.418204525511669e-15
2014-11-01,-0.0003737886016403731,-0.0009130449812566931,0.0,4.3797079098969366e-05,0.0034510203987499757,-0.004924418480866412,-0.0003817958007086153,-0.0012998401422940117,-0.001954294475121189,-1.7094204703478038e-05,-0.00040215569371543575,0.0013511045907636011,0.008312990212345136,0.009171948311848673,0.005665126722150532,0.012064428212500148,0.017729554934650144,5.342948306008566e-16
2014-12-01,-0.001529023945716692,-0.0017578761449227572,0.0,2.0245283695786098e-05,0.004703411583348227,0.0032199230722429473,0.0074860974088311345,-7.845608586847444e-05,0.00673905104719991,-0.000289826006904541,-3.847691710760916e-05,-0.004539443564473548,0.02074609881807887,-0.0017141160151808354,0.005665126722150532,0.03296760853322241,0.03863273525537498,-2.033095913844818e-15
2015-01-01,-0.0017490348913830713,0.001454831731048654,-0.00010345817715217921,5.4360054189230077e-05,0.0045715760574128374,0.002649691175348938,0.00827022865775487,0.000286977628205217,-0.00481052703166666,-3.396296274962154e-05,-0.0011737256467125202,-0.004434684442166333,0.007254399082775457,0.024431649731985472,0.005665126722150532,0.036668320966890294,0.042333447689037185,3.642919299551295e-15
2015-02-01,0.0006234742397898164,-0.0001719322765536603,3.4486059050725384e-05,-3.351082591136547e-05,0.0027285426896971636,-0.0030488730591524548,-0.006044093332420555,0.0012903158152852026,0.003521148655132985,-0.00014783445880444307,0.00013726253265915892,-0.009219621766547838,0.016403460531880448,-0.002829298457127009,0.005665126722150532,0.0032435263469781737,0.008908653069129996,-1.2906342661267445e-15
2015-03-01,0.0009340194643948218,0.0015233711825221664,0.0,-2.580244536101054e-06,0.004184495621509815,-0.001177277734185277,0.003922029215708639,6.0166503624442096e-05,0.002567972580571268,9.313203676834572e-05,0.0006945810022376828,-0.0030412465432623475,0.016546648255585193,0.01861987774019031,0.005665126722150532,0.044925189081128955,0.05059031580328128,-1.790234627208065e-15
2015-04-01,0.0003207890701671139,0.004595072211699509,0.0,-5.095390457752128e-06,-0.0019183298463890115,-0.0015430274112983348,-0.0017052300937863691,0.0007172530158536165,-0.0013928265641305687,-6.873617737030887e-05,-0.0003039308498333171,-0.005948759556257423,-0.005199440028919956,0.0078188794328227,0.005665126722150532,-0.004633382187900102,0.0010317445342494002,1.029558382992235e-15
2015-05-01,0.0006022867497486999,0.0016664886599590096,-3.4486059050725384e-05,-4.1958419543204115e-06,-0.0018085410353393763,-0.00019285967920064552,-0.0018826702622755966,-0.0013118286945960587,-0.003340515146444436,0.0003069094087505803,0.0005725394352793493,-0.0015262615085416794,0.0011755725984258696,-0.006205093064673187,0.005665126722150532,-0.011982654439912517,-0.006317527717763264,1.2784912017949068e-15
2015-06-01,-0.00013375932458539074,0.001364792930180789,0.0,2.558485872329865e-05,0.0014783636671938374,0.001198297735411653,0.004421568401913072,0.0008464794780282604,0.006856259605173015,-0.0004005353455696642,0.00017011429072272025,-0.0004524644389766668,0.009839767497291657,0.010149692959182055,0.005665126722150532,0.035364162314688634,0.041029289036835594,3.573530360512223e-15
2015-07-01,-0.0009098165887202107,0.004483272182161272,-3.4486059050725384e-05,-1.1981534707011889e-05,0.0036744611515557514,1.5214836288669244e-05,0.0047620129285737755,0.0001503890405851161,0.002012903263885475,0.00016320081689477064,9.707964812006906e-05,-0.004953790962918619,0.013374789279619981,0.0077581860602356206,0.005665126722150532,0.030581434062523935,0.03624656078467139,3.0808688933348094e-15
2015-08-01,-0.0012327670671247325,0.004994224809973566,0.0,-6.430614032775694e-06,0.0034407609253542817,0.005013654837632849,0.009368840896231544,0.0006592370335377713,-0.0030276881798859015,-0.0001347808350484628,-3.6441552982264355e-05,-0.0004926985586035421,0.02793713422764149,0.0031353810036696705,0.005665126722150532,0.04961842692636349,0.055283553648518176,-4.1494585545365226e-15
2015-09-01,5.166535664895829e-05,0.008026642777479375,-3.4486059050725384e-05,2.2222544233243817e-05,0.0016035980986706735,0.003757600211902823,0.004171949181835013,0.0007249991955291554,0.0026412159763620443,-6.732194596684887e-05,-0.001480772327901075,-0.0072644128348336515,0.011422487938252271,0.005224121210031554,0.005665126722150532,0.028799509323192814,0.03446463604533986,3.490263633665336e-15
2015-10-01,-0.00017245291535324716,0.0045219846512053845,8.621514762681652e-05,-2.8317144005448245e-05,-0.0017383597491898472,-0.006174575087350704,-0.0022989027931046005,-0.00011760888040278098,-0.004313681907401952,7.148377980890666e-05,-0.0011432176652868447,-0.004924136928558913,-0.0028495973500832256,-0.0017143482825235916,0.005665126722150532,-0.020795515124620047,-0.015130388402473046,3.5301622736128024e-15
2015-11-01,-0.0003063477387575964,0.0016171840414920943,0.0008449084467427872,-4.250460282133868e-06,0.0032674502999590557,-0.000581675924159341,-0.0005762294285175666,-0.0005084766127701554,-0.0041456278096216725,0.0002723297617297135,-0.00031515597852889996,-0.002005134771847064,0.009875618152195578,0.010934422377653389,0.005665126722150532,0.018369014355288187,0.024034141077459253,-2.0535656508613442e-14
2015-12-01,-0.001060700553665045,0.0030280406651697843,0.0016380878049094894,-2.2074056900347646e-05,0.0019737077892744846,0.001757817348328535,0.009269882370430025,0.0003486339804107871,0.009788949566339251,-0.0003343273345625182,-0.00010782681421047134,-0.0057156533137637825,0.009608644065907217,0.010983199255005243,0.005665126722150532,0.041156380772672654,0.04682150749482294,2.498001805406602e-16
2016-01-01,-0.0015592614646258308,0.0020950597707973624,0.0008404586326717299,-4.247557091446458e-06,0.004348630276583539,0.004544457845374047,0.014919723785376836,0.00013570663934901777,-0.005655528147450189,7.358726012134096e-05,1.9500235769698272e-05,-0.009747906070772534,0.020386193593417527,0.009288104045440348,0.005665126722150532,0.03968447884496144,0.04534960556711268,-7.008282842946301e-16
2016-02-01,0.0012955652879363777,0.0023819218576795094,0.00021136616837541888,-1.1970832942225534e-05,-0.0016807637571722178,-0.0008603786933407537,0.007158958933419872,-1.6191129524125215e-05,0.005061970088004139,4.0803486112484917e-05,-0.00034363850954385893,-0.012147084815125204,0.0023849452140119387,-0.0029268329091328166,0.005665126722150532,0.0005486703887585395,0.006213797110923234,-1.4163149819612642e-14
2016-03-01,0.0014262647295110557,0.0034821364660584876,0.000962042130070255,-3.6951368730589125e-05,-0.004276130919511644,-0.005814735945144005,-0.023311061569185314,-0.0005852970287626253,0.0005491568183176402,1.0588523732920314e-05,-0.00024803230979988705,-0.0052198837434467,-0.029874074211463215,-0.003062018346642849,0.005665126722150532,-0.06599799677499647,-0.06033287005283547,-1.0470790900996008e-14
2016-04-01,0.00031267276579317025,-0.000814217617698182,0.000971402083805938,1.976230333677273e-05,-0.0034239010538753907,-0.0017025566018539818,-0.0062510719932176145,-0.001899865563945319,-0.005964290840152881,0.0002817370938827764,0.0012257245845741554,-0.002663727470988798,-0.019307642555200438,0.004705309645411493,0.005665126722150532,-0.0345106652201283,-0.02884553849798043,2.6645352591003757e-15
2016-05-01,0.0009226621531858109,0.0018086638281583803,0.0005495520377760866,-3.8614642108193635e-05,0.002056998143937489,0.0006275659067351546,0.0012276453691068782,-0.00034231970723307234,0.0051962486992910804,-0.000243743574069337,2.001967729953904e-05,-0.004526376630084915,0.009416736812244062,-0.014596498042801198,0.005665126722150532,0.0020785400314377676,0.007743666753588475,-1.7607443281164592e-16
2016-06-01,0.0003136867121702827,0.0026996623804385737,0.0016964916145921728,-8.189152630141487e-06,0.000762068491149505,0.0029735356089932415,-0.0029052068264508553,-0.0012019896856528876,0.009349288944195235,-0.0001474389671753549,0.0002145964434876518,-0.0035062859264111588,-0.0036895148711485887,-0.015524424053578671,0.005665126722150532,-0.008973719288020996,-0.003308592565870342,-1.222980050563649e-16
2016-07-01,-0.0004856933379864043,0.00027698035939003034,0.001085383815499734,5.5293952473365094e-06,0.001658627265397519,-0.004979199723836173,-0.008604344441486405,0.0025535375170175952,-0.008811831437524094,-0.00017026074561029555,0.0002898282444929829,0.0009477231457716648,-0.013216515135129385,0.006332299381735262,0.005665126722150532,-0.023117935697020628,-0.017452808974870376,2.8102520310824275e-16
2016-08-01,0.0002337054970730598,-0.00224709106325142,0.0005977583568792543,-4.8006586198574e-05,-0.001878814076379927,-0.0009836963661832255,-0.0043570518365979695,-0.00033427463052461875,0.005898162708578593,0.00022902048680399742,-7.830461723914268e-05,-0.005152317436189322,-0.00034668988879584217,-0.0037834102917479384,0.005665126722150532,-0.012251009743773075,-0.006585883021623599,1.0555792351318871e-15
2016-09-01,7.578662387810109e-05,-0.001880703252295301,0.0008276654172174246,-3.4112849960347115e-05,0.001589827041170954,0.0022677923439162213,-0.0007436011423467818,0.0002763459046275367,-0.01012153150620315,3.290244493433629e-05,0.0002355708349075633,-0.0003927441593105486,0.011878501123934555,0.0024635571275135716,0.005665126722150532,0.006475255951984136,0.012140382674133768,8.98586760555986e-16
2016-10-01,0.0006439840845454204,-0.0014930044465992637,0.0,-1.8564590081053827e-05,0.002076466528902096,0.00042049211759315446,-0.0006291607330160547,-0.0003514185173647707,0.004662467833867086,-8.533848756262313e-05,0.00085929951959206,0.002709772597727354,-0.005928256804680199,0.004328646607536329,0.005665126722150532,0.007195385710459535,0.012860512432613361,-3.2942398808799567e-15
2016-11-01,-0.0003421006889499958,0.0013064166331843144,0.0,-1.3270081038867565e-05,0.0046439212120581,0.0007230139110132969,0.0062753670435531286,0.0007065485111552041,0.007545756385063077,-0.0002030269039015726,-8.71950797826418e-05,-0.0021869444515157333,0.015142558617308802,0.015395581210251892,0.005665126722150532,0.048906626318399,0.05457175304054356,5.974387651264124e-15
2016-12-01,0.0008463133873836442,0.003041679305715776,-3.4486059050725384e-05,-2.9499146856594275e-05,0.0031101153358826074,-0.003314342616849129,-0.006707238368893032,0.0011380565760236625,0.00026051830385245215,-7.632066934969927e-05,-0.00023424637487029463,-0.004196197027473588,0.00162942096072024,-0.015583054326479292,0.005665126722150532,-0.020149280720243974,-0.014484153998078305,-1.513719705137362e-14
2017-01-01,0.0007754187602475554,-0.001148866969162219,-0.0008098661609331797,8.772301101081215e-05,-0.0002045354811412876,-0.0011885701626424823,-0.004522017582040876,0.0003446222192946258,-0.011732716081421386,0.0003140225620948041,0.0005017407018405052,-0.0046025897275990026,-0.007475588964711763,0.0023678061273974065,0.005665126722150532,-0.027293417747766485,-0.021628291025619237,3.282096816548119e-15
2017-02-01,-0.00013569010674339082,0.0010392314977585892,-0.0008799507325524009,6.317069155533757e-06,-0.0028831308057175385,-0.00011159930888364559,-0.003394039453336271,-0.0015597234855272283,0.00063676967581686,0.0002445985919287577,9.92363929251176e-05,-0.008764481095348232,-0.02370494258548322,0.010669022143016089,0.005665126722150532,-0.02873838220299098,-0.023073255480840413,-3.8163916471489756e-17
2017-03-01,-0.0004432272276755637,-0.002241817923205507,-9.606830735559477e-05,-1.1957255051555e-05,-0.0008115946894372093,0.0005192438736783831,-0.0011290765055766159,-2.02068047151108e-05,0.008480289606260225,-0.0002739541549955975,0.00010028130358733406,-0.0017339620711292302,-0.002874680784414265,-0.000631151445480726,0.005665126722150532,-0.0011678823855110335,0.004497244336627711,1.1787446019262404e-14
2017-04-01,6.176516091840976e-05,0.002454561651199583,-0.0013879446853433917,-1.3341174940613199e-05,-0.001557090357393515,0.0016397259231658034,0.0004482476014648694,0.00027306350919048533,-0.002707686494206878,-4.6930426814007944e-05,0.0006687880236357729,-0.003438052539228949,-0.007651256659437115,-0.004587145301733415,0.005665126722150532,-0.01584329576952296,-0.010178169047370773,-1.654926196081874e-15
2017-05-01,-0.00015250294168465473,7.149729074071256e-05,-0.0011024414361054725,2.758610789901889e-05,-0.000902875349217629,-0.0031475656299472686,-0.0005932333485694109,-2.0684545990909802e-05,0.005558138955343806,-7.10074515393192e-05,0.00017970068143866868,-0.002765962185581493,0.0075658045891113775,0.004266553148101644,0.005665126722150532,0.008913007883999069,0.014578134606149313,2.8796409701215e-16
2017-06-01,-0.00017346293853356666,0.002477564316657307,-0.0017587890115870314,-4.643637174653158e-06,-0.0026735419567474276,-0.0005401862045625015,0.0004997614767618718,-0.0010963902731833256,-0.0026596488958565657,0.0001017118005223037,-0.00040857943003757516,-0.003447815629722272,-0.005509653159872568,0.0015007706667723986,0.005665126722150532,-0.013692902876563606,-0.00802777615441458,1.5057399771478686e-15
2017-07-01,8.33710669891029e-05,0.0035385208892150556,-0.001310470243927592,-2.5037484893753253e-05,-0.003075158623814473,-0.000397107627797032,0.00103697237449301,-0.0004124731854757887,0.004516187870610507,-9.601367410920977e-05,-4.579704632187403e-05,0.0033001777253654856,-0.01028739005088892,0.003199971851330262,0.005665126722150532,2.5753840774780847e-05,0.005690880562930333,-5.02028973947688e-15
2017-08-01,0.00018440003324620612,0.004012733459356582,-0.0020480269262060217,1.0807399200646524e-06,-0.0021160577079927497,0.0025530947933857643,0.00016684867722347398,-0.0014901446373420865,-0.007496376928260382,0.0002463879583122171,-7.461772261603596e-05,-0.0031661452009027332,-0.007124513465364842,-0.0005049826652526244,0.005665126722150532,-0.016856319592493167,-0.01119119287033949,-3.1450536619459513e-15
2017-09-01,0.0005890766017797179,0.0018168646641560236,-0.0009522602112071509,6.894997911065249e-05,-0.001946593276967649,-0.002275543190334771,-0.0031971658597616426,-0.00018775201261653617,-0.0013113972193224703,-0.00012682718525445927,-0.00021336236650963388,-0.0003747736732839742,-0.005439264377252067,-0.0027687123479343346,0.005665126722150532,-0.0163187604753983,-0.010653633753247939,1.717376241217039e-16
2017-10-01,0.0004383166043790278,0.001615330440649475,-0.0008276654172174276,2.7891587751722032e-05,0.0037499815333279472,-0.0005033933148900632,-0.0010634380267422541,0.0002705160195996908,0.0010745390437187862,-6.669081815919657e-05,3.225658528254064e-05,0.0010879071151687924,0.009576291195006378,-0.0011816638494307739,0.005665126722150532,0.014230178698444645,0.019895305420595116,6.245004513516506e-17
2017-11-01,-0.00013831785659873682,0.0037006172495800613,-5.562267588826635e-05,2.4608302262992273e-05,0.0005002995448123216,0.0006651675569351251,0.0002147326784767975,0.0005350300625542567,0.0066609388902949375,-0.00016102311656701677,5.158987650238e-05,-0.0022276014210534166,0.0024583475761777857,-0.014301689207432982,0.005665126722150532,-0.002072922539943761,0.0035922041822074435,-6.730727086790012e-16
2017-12-01,0.0007516448404987111,0.0017332131848786603,-0.0009559683895996987,-2.237665303308879e-05,-0.0005247055970158197,-0.000439325845096055,-0.0035710585773578996,6.314791282552233e-05,-0.005209978072527033,8.535068787305696e-05,0.00014114465545899744,-0.005392732189519947,0.002633890293847101,0.0042594981906287,0.005665126722150532,-0.006448255558138793,-0.0007831288359828126,-5.448766438043151e-15
2018-01-01,0.0001968258781182055,0.002745222742772214,-0.001230002772809231,-3.129568173976936e-05,-0.004652976621665165,0.0012395680767159029,-0.0037161227799532986,-0.0011707777149095892,-0.003398034929075417,0.00019874416275095667,-0.00012093851224731234,-0.001944896517388685,-0.01616391345994317,-0.00318310317812884,0.005665126722150532,-0.0312317013075032,-0.025566574585352806,1.3530843112619095e-16
2018-02-01,-0.0006445402084807281,0.0032001901145019707,-0.00043496932544625784,9.812190475033511e-05,-0.0013247701828781094,0.01173014406984814,0.003608936888343872,-0.0007725333598435721,-0.004738392987142526,8.560475931206626e-05,0.00025291806914521254,-0.006702603110953003,-0.0013007438041694524,0.012236828981151984,0.005665126722150532,0.015294191808139932,0.0209593185302951,-4.638650574761982e-15
