fecha,Términos de intercambio,Remesas,Diferencial de tasas,Déficit fiscal,Dólar amplio,VIX,otros_componentes,suma_factores,ajuste_total,cierre_contable
2017-06-01,0.0011714467613407355,0.003476850876732227,0.005047000604884215,0.00018337711496930925,-0.016831005725204497,-0.0012514141031814048,-0.0005941980394302418,-0.008203744470459417,-0.008797942509889658,0.0
2017-07-01,-0.0005630295856829792,0.0049657275790125875,0.0037605102546196117,0.0009887296473043389,-0.01935934174240566,-0.0009199533081534284,-0.0005941980394302418,-0.01112735715530553,-0.01172155519473577,0.0
2017-08-01,-0.0012453082114459355,0.005631206323265129,0.0058769943792484685,-4.2678392199842895e-05,-0.013321421535279725,0.005914587977657784,-0.0005941980394302418,0.002813380541245878,0.002219182501815637,-8.673617379884035e-19
2017-09-01,-0.003978209311857827,0.002549668421523536,0.002732594887906962,-0.002722832936974665,-0.012254575809667106,-0.005271602304412158,-0.0005941980394302418,-0.01894495705348126,-0.0195391550929115,0.0
2017-10-01,-0.0029600822572386004,0.002266848541942903,0.0023750591081808103,-0.0011014380972187245,0.023607619284807976,-0.0011661784184415897,-0.0005941980394302418,0.023021828162032774,0.022427630122602533,0.0
2017-11-01,0.0009341015811099491,0.00519320295426765,0.00015961418737773795,-0.0009717812360345103,0.003149583825232965,0.0015409502403000072,-0.0005941980394302418,0.010005671552253799,0.009411473512823556,1.734723475976807e-18
2017-12-01,-0.005076080928435914,0.002432277435097863,0.0027432358337321355,0.0008836534642014863,-0.003303229592163984,-0.0010177574951040443,-0.0005941980394302418,-0.003337901282672458,-0.0039320993221027,0.0
2018-01-01,-0.0013292236336985644,0.0038524651149764817,0.0035296017302131433,0.0012358656829956245,-0.029292331081934655,0.0028716264131774015,-0.0005941980394302418,-0.019131995774270567,-0.01972619381370081,3.469446951953614e-18
2018-02-01,0.004352771526653939,0.004490936413036415,0.0012481829452939536,-0.0038748315451139367,-0.008339953100914852,0.02717445872807224,-0.0005941980394302418,0.02505156496702776,0.024457366927597514,3.469446951953614e-18
2018-03-01,-0.0006061658954767112,0.0037415159294418503,0.00241336651315146,-0.00019062498809895834,0.0035126651264560022,-0.006377646896146767,-0.0005941980394302418,0.0024931097893268767,0.001898911749896634,8.673617379884035e-19
2018-04-01,-0.0012014270350232438,0.0009538843705447308,0.0008906471655678016,0.00013690326132709005,-4.508084087187137e-05,-0.00155595188065956,-0.0005941980394302418,-0.0008210249591150526,-0.0014152229985452945,0.0
2018-05-01,-0.002573571022736535,0.0061278689164577784,0.0018637616612807786,0.0016212703768885624,0.03613161745351989,-0.009866936532302492,-0.0005941980394302418,0.03330401085310798,0.03270981281367774,0.0
2018-06-01,-7.094584511325373e-05,0.0023884211558291455,0.00249051337038404,0.000370415158403385,0.020465256289465182,-0.0012320795966399766,-0.0005941980394302418,0.02441158053232852,0.02381738249289828,0.0
2018-07-01,0.0005475847933861017,0.0005291141253912795,0.0011875295540904052,-1.6169451722388408e-05,0.002427456665809365,-0.0015173496311907998,-0.0005941980394302418,0.0031581660557639625,0.0025639680163337215,-8.673617379884035e-19
2018-08-01,-0.00012115333391609659,0.001962876829350372,0.0008906471655678016,0.0007600077294537736,0.008674849456751992,-0.0017938357000215708,-0.0005941980394302418,0.010373392147186272,0.00977919410775603,1.734723475976807e-18
2018-09-01,-0.005864518547049419,0.004537943118153205,0.0,0.002329866864202844,0.0027631002763492517,0.001095762177856462,-0.0005941980394302418,0.004862153889512344,0.004267955850082102,0.0
2018-10-01,-9.399349067165438e-05,0.003968215682799173,0.0003958431846968017,0.00043472901066635345,0.008381171838902324,0.01552687127828115,-0.0005941980394302418,0.028612837504674145,0.028018639465243904,0.0
2018-11-01,0.00723438983164349,0.00382027819871005,0.002375059108180806,0.0002215227364617548,0.01476334782843264,7.302272781505594e-05,-0.0005941980394302418,0.028487620431243796,0.027893422391813555,0.0
2018-12-01,0.006350622633948762,0.0025445163795451728,9.896079617420262e-05,-0.0013791451974537992,0.00046907897644562786,0.00967805268307112,-0.0005941980394302418,0.017762086271731085,0.017167888232300844,0.0
2019-01-01,-0.0012678678330927673,0.0029537537032821434,0.0006927255732194008,-0.003251443807931432,-0.01955501381161968,-0.009317038544878094,-0.0005941980394302418,-0.02974488472102043,-0.03033908276045067,0.0
2019-02-01,-0.006905556684246378,0.00171432678651766,0.0012864903502646033,-0.0004958359695115574,-0.0003284260044497805,-0.00961089362854656,-0.0005941980394302418,-0.014339895149972014,-0.014934093189402255,-1.734723475976807e-18
2019-03-01,0.0003263743003714548,0.001622262232525557,0.0,0.0007013455407198448,0.004120997097187063,-0.0019352140482201215,-0.0005941980394302418,0.004835765122583798,0.004241567083153555,8.673617379884035e-19
2019-04-01,-0.0019564074959317894,0.0024742435024112308,9.896079617420262e-05,-0.0007135124859426002,0.001334448272982066,-0.004300514115477338,-0.0005941980394302418,-0.003062781525784228,-0.00365697956521447,4.336808689942018e-19
2019-05-01,0.001913776524072879,0.002474138191927445,9.896079617419823e-05,-0.001258635779880939,0.011634430268705602,0.0098084811238478,-0.0005941980394302418,0.024671151124846982,0.02407695308541674,0.0
2019-06-01,0.003072851369419189,0.004019338337655716,-0.00029688238852259907,-0.0003293628230872904,-0.005842568656031407,-0.002087905968525797,-0.0005941980394302418,-0.0014645301290921895,-0.0020587281685224305,-8.673617379884035e-19
2019-07-01,-0.0007589306688129352,0.0005792809108895444,-9.896079617420262e-05,-0.0017104254916323746,-0.0038649844386839634,-0.006677706665751432,-0.0005941980394302418,-0.012531727150165362,-0.013125925189595605,1.734723475976807e-18
2019-08-01,0.0026295684026331405,0.0021129181646002294,0.00019792159234840084,-0.0012039731139742858,0.02220996454688608,0.013622957425076057,-0.0005941980394302418,0.039569357017569626,0.03897515897813938,6.938893903907228e-18
2019-09-01,-0.001877962616160254,0.002890916293583913,-0.0026719414967034095,-0.00012907241931068384,0.0024307836478319605,-0.007622182680537807,-0.0005941980394302418,-0.00697945927129628,-0.007573657310726522,0.0
2019-10-01,0.0005214035312865383,0.0012532680865815669,-0.0008906471655678016,-0.0011951436814052593,-0.0062912030837698266,-0.00022868426807984692,-0.0005941980394302418,-0.00683100658095463,-0.007425204620384871,0.0
2019-11-01,-0.0009380380797094419,-0.0007607921083110256,-0.002078176719658207,0.0013661379438829513,-0.0020409661542913973,-0.008096789559636058,-0.0005941980394302418,-0.012548624677723177,-0.01314282271715342,1.734723475976807e-18
2019-12-01,-0.0013979677652868597,-0.0017781322084079183,-0.002770902292877612,0.00036118550082942137,-0.007126242868682131,0.003602692198016354,-0.0005941980394302418,-0.009109367436408746,-0.009703565475838987,0.0
2020-01-01,0.0047806459602777645,0.0015538561202655392,0.0,0.0016404935765875867,-0.006949202754417677,0.0005104698353338853,-0.0005941980394302418,0.0015362627380470987,0.0009420646986168569,0.0
2020-02-01,0.005641228246217278,-0.0013522347828105622,0.0,0.001322446632331795,0.0157264031599323,0.013125996725944172,-0.0005941980394302418,0.03446383998161499,0.03386964194218474,6.938893903907228e-18
2020-03-01,0.022457162683162574,0.0009445618651960071,0.00029688238852260346,-0.0017149639025032773,0.04624474134979951,0.04138676558992222,0.010220303992963486,0.10961514997409963,0.11983545396706313,-1.3877787807814457e-17
2020-04-01,0.0034868326377717404,0.006131999006961011,-0.008884125669445148,-0.0007294738602681613,0.023557934560786985,-0.012709425402510808,0.010220303992963486,0.01085374127329562,0.021074045266259105,0.0
2020-05-01,-0.0034868326377717404,-0.009605873122900245,-0.001308836336497489,0.00462188686847339,-0.006897589303210879,-0.011274949579126963,0.010220303992963486,-0.027952194111033925,-0.01773189011807044,0.0
2020-06-01,-0.007559778907647307,-0.008179002093101722,0.00446919724657679,0.003543974641234262,-0.030917228922937252,0.00027531347256285827,-0.0005941980394302418,-0.038367524563312376,-0.03896172260274262,0.0
2020-07-01,-0.008808846515847088,2.730779591040136e-05,0.005723764759365847,0.006140565907597979,-0.010550766494334337,-0.005674511854380878,-0.0005941980394302418,-0.013142486401688075,-0.013736684441118318,0.0
2020-08-01,-0.003909723952596753,-0.00090789986778945,0.0025729807005292066,0.0029821531414790264,-0.018875335936654154,-0.006108180231794585,-0.0005941980394302418,-0.024246006146826708,-0.02484020418625695,0.0
2020-09-01,0.0006630026784036812,-0.0018223221172477013,0.002413366513151469,0.00258728040213018,-0.006580587286740698,0.007244778037840269,-0.0005941980394302418,0.004505518227537199,0.003911320188106958,-8.673617379884035e-19
2020-10-01,0.0005600065579724344,0.0028936048340871324,0.0027820752859940502,0.005039874797282082,-0.006186473303679272,0.002407826704760575,-0.0005941980394302418,0.007496914876417002,0.006902716836986759,8.673617379884035e-19
2020-11-01,-0.001849224580959579,0.001999204884837563,0.0022266179139195084,-0.004284401218021833,-0.01864621099556753,-0.0062762471658994005,-0.0005941980394302418,-0.026830261161691273,-0.027424459201121514,0.0
2020-12-01,-0.00467249675768901,0.0024016900119154297,0.0,0.002011230542273665,-0.024807196735499547,-0.004250045069268605,-0.0005941980394302418,-0.029316818008268068,-0.02991101604769831,0.0
2021-01-01,-0.0035347490299413122,0.00044702822982091244,0.0,0.004330917764829354,-0.004700950368043928,0.004118603549743126,-0.0005941980394302418,0.0006608501464081514,6.665210697790955e-05,0.0
2021-02-01,0.0005767665213623737,0.00038835953811484664,0.0,-0.003380528266574763,0.006042500676998372,-0.002826551044990933,-0.0005941980394302418,0.0008005474249098967,0.0002063493854796549,0.0
2021-03-01,-0.0031718897706467116,0.002769439896525484,-9.896079617420042e-05,0.002894545857149789,0.014927445828530811,-0.0022135158058031548,-0.0005941980394302418,0.01510706520958202,0.014512867170151775,1.734723475976807e-18
2021-04-01,0.00572062523994532,0.003019617649168572,-9.896079617420042e-05,-0.0006208620903228247,-0.007946054042532534,-0.008687975485908685,-0.0005941980394302418,-0.008613609525824352,-0.009207807565254595,0.0
2021-05-01,-0.0015825374204261025,0.01372964427867766,0.0,-0.001138786620647927,-0.016171807707437577,0.004844347667385252,-0.0005941980394302418,-0.00031913980244869383,-0.0009133378418789365,8.673617379884035e-19
2021-06-01,-0.004624512349288756,0.011332505501314512,-9.896079617420042e-05,-0.0013173493063631395,0.004181282301853994,-0.005869734063717429,-0.0005941980394302418,0.0036032312876249813,0.0030090332481947403,-8.673617379884035e-19
2021-07-01,0.001070343945385969,0.00610197736125525,0.00019792159234840084,-0.000734667799819088,0.016859007296203175,0.001435384262210122,-0.0005941980394302418,0.02492996665758383,0.024335768618153588,0.0
2021-08-01,-2.1958574948388373e-05,0.005434831050388339,0.00019792159234840084,-0.0013321016870816008,0.0038184010197281175,-0.0002856728504234816,-0.0005941980394302418,0.007811420550011386,0.007217222510581145,-8.673617379884035e-19
2021-09-01,-0.007152099029557048,0.0036970851174899775,-9.896079617420042e-05,-0.006532647475665979,0.00046311634708197055,0.004844570117820724,-0.0005941980394302418,-0.004778935719004556,-0.005373133758434797,-8.673617379884035e-19
2021-10-01,-0.0020235818839441726,0.0010077128799656572,-9.896079617420042e-05,-0.0021299051060894776,0.006944156340361401,-0.003979078428863085,-0.0005941980394302418,-0.0002796569947438772,-0.000873855034174119,0.0
2021-11-01,-0.0008974312133515739,0.0005869259134640684,-0.0024740199043550085,0.006843481197041384,0.010309275270118561,0.0013270131510038183,-0.0005941980394302418,0.01569524441392125,0.015101046374491008,0.0
2021-12-01,0.000790647656784,0.007126015979802427,-0.004783105148419684,0.001901461367976773,0.00899918713150989,0.005503512234693355,-0.0005941980394302418,0.01953771922234676,0.01894352118291652,0.0
2022-01-01,-0.007217564108867783,0.005263840536233697,-0.0020803049088232413,0.001588530675888465,-0.008472947656921399,0.0031481846364296183,-0.0005941980394302418,-0.007770260826060642,-0.008364458865490886,1.734723475976807e-18
2022-02-01,0.0009540938609641123,0.0037323806016165808,-0.0033518979349325935,-0.008516997460313211,-0.0004381527230815614,0.004029401292097542,-0.0005941980394302418,-0.0035911723636491318,-0.004185370403079374,0.0
2022-03-01,-0.0056045624875465435,0.0013055600684020716,-0.009576851242664549,-0.00046206926326158225,0.014252379458565301,0.0017762248820482969,-0.0005941980394302418,0.001690681415542995,0.001096483376112754,-8.673617379884035e-19
2022-04-01,-0.003246692590130895,-0.0019466638862888038,0.0011875295540904052,0.0032295697440274415,0.009586696572447276,-0.0038813284426555262,-0.0005941980394302418,0.004929110951489898,0.004334912912059655,8.673617379884035e-19
2022-05-01,0.006046293574803565,0.0014491000998616296,-0.00860958926715543,-0.001932626965121537,0.0272016163001748,0.007079676391555282,-0.0005941980394302418,0.031234470134118307,0.030640272094688066,0.0
2022-06-01,-0.016725637050969425,0.0025798666237606283,-0.00522257621099973,-0.00043488156779570946,0.0035041203775082463,-0.001440624068073251,-0.0005941980394302418,-0.017739731896569237,-0.018333929935999478,0.0
2022-07-01,0.002420895813222763,0.003815948407131205,0.004035046656909325,0.0010622223669809253,0.028619462093752893,-0.004672794871817237,-0.0005941980394302418,0.03528078046617987,0.03468658242674963,0.0
2022-08-01,0.015913856339157168,0.004533628796778362,-0.010192962005942637,-0.0004880565728605985,-0.004508737166135816,-0.0046019162411039365,-0.0005941980394302418,0.000655813149892541,6.16151104623e-05,-8.673617379884035e-19
2022-09-01,-0.006135527181097772,0.0007596024089654843,-0.008411667674807026,0.004785521944434066,0.033696852150722136,0.008044082159766252,-0.0005941980394302418,0.03273886380798314,0.0321446657685529,0.0
2022-10-01,0.0015906408895298382,0.00205811639794386,0.0019462289914259454,-0.0006524989451343168,0.018997970701031708,0.0035663967134573916,-0.0005941980394302418,0.027506854748254428,0.026912656708824187,0.0
2022-11-01,0.0006172068020082288,0.006848357962662132,-0.004739477270536447,-0.0022526679444856627,-0.0265493185431196,-0.009704194013086184,-0.0005941980394302418,-0.03578009300655753,-0.03637429104598777,0.0
2022-12-01,0.0038286676537062614,-0.000135130039765182,-0.0026495955104705237,-0.002589199358044864,-0.027015112307083238,-0.0025788038316110914,-0.0005941980394302418,-0.031139173393268636,-0.03173337143269888,0.0
2023-01-01,0.0010195452578345338,0.0005304466676413767,-0.000983223394246896,1.6488607373533292e-05,-0.025533200867719996,-0.002955284143504373,-0.0005941980394302418,-0.027905227872621823,-0.028499425912052064,0.0
2023-02-01,-0.0013529888356390535,0.0035135350086139693,-0.003948854995725343,-0.0021115808801665417,0.0052902902432917795,-9.2446441156777e-05,-0.0005941980394302418,0.0012979540992180333,0.000703756059787792,-4.336808689942018e-19
2023-03-01,0.00531054651268225,0.0053182550924918155,-0.004568158042750983,0.00013952476890445332,0.004617597236441462,0.0028005154263048984,-0.0005941980394302418,0.013618280994073896,0.013024082954643652,3.469446951953614e-18
2023-04-01,-0.0011568885125473587,0.0035086811052272753,0.0007118792757047344,-0.0008263826649493656,-0.015932033312052365,-0.007462696147129051,-0.0005941980394302418,-0.02115744025574613,-0.021751638295176373,3.469446951953614e-18
2023-05-01,0.0019400124690272921,-0.0005081160914104668,-0.0006129184795305362,-0.0018426677585233883,0.00409913099190545,-0.0003934283920178419,-0.0005941980394302418,0.0026820127394505083,0.002087814700020267,-4.336808689942018e-19
2023-06-01,0.0024875233825145428,0.0010122206822414156,-0.00011811449865954507,-0.0009727966257368309,-0.003545484513143786,-0.008848337319283554,-0.0005941980394302418,-0.009984988892067757,-0.010579186931498,1.734723475976807e-18
2023-07-01,4.7026714152322965e-05,-0.0010689855196578356,0.00011811449865954507,-0.002284516292497015,-0.013401962231738063,-0.00019444488187129577,-0.0005941980394302418,-0.016784767712952342,-0.017378965752382583,0.0
2023-08-01,-0.006042967375774706,-0.003616397747472597,0.00039584318469681047,-0.001771108987013106,0.01936474888347398,0.004956203819674187,-0.0005941980394302418,0.013286321777584566,0.012692123738154325,0.0
2023-09-01,-0.0004292413503035912,0.003348715391634229,0.0020781767196581978,-0.0014295335708276445,0.018886345377669887,-0.0016831385711142122,-0.0005941980394302418,0.020771323996716867,0.020177125957286626,0.0
2023-10-01,0.0010256523758165376,0.003647560885654602,0.0,0.0015920474148703931,0.019255135070646138,0.00839991200098259,-0.0005941980394302418,0.03392030774797026,0.03332610970854002,0.0
2023-11-01,0.009498833661480615,-0.00023858588889010376,0.0,0.0017479247252370845,-0.023699378216783095,-0.011434975514374059,-0.0005941980394302418,-0.02412618123332956,-0.0247203792727598,0.0
2023-12-01,-0.003924521867149125,0.0020571679572235686,0.0,0.0023080206141669157,-0.014688928516338809,-0.0037348723674193954,-0.0005941980394302418,-0.017983134179516844,-0.018577332218947085,0.0
2024-01-01,-0.0020775048064569164,0.0017960132069990609,0.0009576851242664628,0.00032235215763955823,0.004186211113138364,0.0019697622041335017,-0.0005941980394302418,0.007154518999720031,0.006560320960289789,0.0
2024-02-01,0.0005219712878890047,0.0034792135376125444,0.0015163347800885457,-0.00019651372270528987,0.008859483460561325,0.0016593027065204124,-0.0005941980394302418,0.01583979204996654,0.0152455940105363,-1.734723475976807e-18
2024-03-01,-0.0009231579389512793,0.002189368669726552,0.0024740199043550085,0.0007495438857367593,-0.00429332133217932,-0.0005331886977786756,-0.0005941980394302418,-0.00033673550909095473,-0.0009309335485211966,0.0
2024-04-01,-0.0024187800281351497,0.0009591633012199174,0.0009576851242664628,-0.001338796447858269,0.015580731629321352,0.006037847682127004,-0.0005941980394302418,0.019777851260941316,0.019183653221511075,0.0
2024-05-01,0.004186804754187469,0.005106584829985509,0.003990354684443554,0.0070404993772650035,-0.0029720415926343833,-0.008121135956681583,-0.0005941980394302418,0.009231066096565568,0.008636868057135327,0.0
2024-06-01,-0.004799987402219672,0.0021690026017726657,0.004788425621332279,0.0013676958573485814,0.019216819365217297,-0.0011682334299611694,-0.0005941980394302418,0.02157372261348998,0.02097952457405974,0.0
2024-07-01,0.0005491338746936331,0.0060263515547039495,0.00015961418737773795,0.002639629758555361,-0.0033740534178141506,0.004849336377227167,-0.0005941980394302418,0.010850012334743697,0.010255814295313456,0.0
2024-08-01,-0.0005809677665311162,0.006172970115898617,0.004788425621332279,0.0005406013398298163,-0.007965871553408263,0.011328850897385745,-0.0005941980394302418,0.014284008654507078,0.013689810615076837,0.0
2024-09-01,0.0024356601042432426,0.003005106926009656,0.005107653996087755,0.001681712838289817,-0.007599594200538584,-0.003423670679785521,-0.0005941980394302418,0.0012068689843063667,0.0006126709448761257,-8.673617379884035e-19
2024-10-01,-0.0025883219858914624,0.0038174800384994895,-0.0019792159234840083,-0.0007002549426423332,0.01776247142303651,0.004690835499886576,-0.0005941980394302418,0.021002994109404774,0.020408796069974533,0.0
2024-11-01,6.358081848271763e-05,0.0036406808197902655,0.0019792159234840083,2.9117325611098782e-05,0.027706544667662182,-0.008448258757936667,-0.0005941980394302418,0.024970880797093607,0.024376682757663366,0.0
2024-12-01,-0.0025432498384007135,0.0034900262961584257,0.0030677846814002067,0.0014617608302992936,0.012696046204270575,-0.0003586781127841317,-0.0005941980394302418,0.01781369006094366,0.017219492021513415,3.469446951953614e-18
2025-01-01,-0.002625280744383347,0.004332470638019583,-0.0008651088955873597,-0.0013091016271353248,0.012538453346596654,0.002110656163042452,-0.0005941980394302418,0.014182088880552658,0.013587890841122415,1.734723475976807e-18
2025-02-01,0.0006970178415061285,0.002251602505018613,0.0002713441185421615,0.0004461106701220949,-0.009544176030136218,0.0004648212435328044,-0.0005941980394302418,-0.0054132796514144155,-0.006007477690844658,8.673617379884035e-19
2025-03-01,0.00040833805502694503,0.002711321497414161,0.0,0.0011909493982013917,-0.016379663539968257,0.009685237994026165,-0.0005941980394302418,-0.0023838165952995947,-0.0029780146347298357,-8.673617379884035e-19
2025-04-01,0.0009079494834797173,0.004440614357070529,0.0,0.0014354513069067415,-0.02141005100842844,0.014610379045030774,-0.0005941980394302418,-1.5656815940678914e-05,-0.0006098548553709216,8.673617379884035e-19
2025-05-01,0.002793354431929331,0.003764473305760983,0.0,-0.0013149472062809835,-0.01859630569645136,-0.017112471499280944,-0.0005941980394302418,-0.03046589666432297,-0.031060094703753212,0.0
2025-06-01,-0.004146128403941742,0.0030060167252831814,0.0023942128106661394,0.00039304795355472996,-0.018345748761066646,-0.0040681722259310205,-0.0005941980394302418,-0.02076677190143536,-0.0213609699408656,0.0
2025-07-01,-0.00020650556380476975,0.0014680713614532075,7.980709368886898e-05,-0.0010909820794270685,-0.005095952003201247,-0.00446482279232227,-0.0005941980394302418,-0.00931038398361328,-0.00990458202304352,0.0
2025-08-01,-0.0016607543553185118,0.0033065815348672437,0.0,-0.0002200765916140759,0.004905401514960032,-0.0015075813631475388,-0.0005941980394302418,0.004823570739747149,0.004229372700316907,0.0
2025-09-01,-0.0011982475788563447,0.0018638909243116717,0.0,-0.001334844820321148,-0.005793160749427006,9.509140503825419e-05,-0.0005941980394302418,-0.0063672708192545726,-0.006961468858684815,8.673617379884035e-19
2025-10-01,0.004043060617976388,0.0013493032915107741,-0.0010885687579162068,-0.0009237919009301421,0.007757397422163512,0.0052111899736745505,-0.0005941980394302418,0.016348590646478874,0.015754392607048633,0.0
2025-11-01,0.0006096781594490394,0.0011886257257058966,-0.0012864903502646033,-0.0010170147424487714,0.006904277702847801,0.0034130633007581866,-0.0005941980394302418,0.009812139796047548,0.009217941756617307,0.0
2025-12-01,-0.001075206699618291,0.0007973735014793038,-0.002078176719658207,0.0019946908440208115,-0.01297158246853416,-0.009214067156222396,-0.0005941980394302418,-0.02254696869853294,-0.02314116673796318,0.0
2026-01-01,-0.00020146505279051576,0.0015876709191073896,-0.001583372738787198,-0.001154875798008904,-0.010205847999996997,0.0015257259209010715,-0.0005941980394302418,-0.010032164749575155,-0.010626362789005396,0.0
2026-02-01,-0.0005837845850662089,0.0002205230839507686,-0.0007916863693936034,-0.004162428801709854,-0.014230888392850211,0.006581043822374656,-0.0005941980394302418,-0.012967221242694452,-0.013561419282124697,3.469446951953614e-18
2026-03-01,-0.008699683551703493,0.0014628089186563096,-0.009542648202512168,0.002547327945333343,0.02158642713968485,0.011016881736947634,-0.0005941980394302418,0.018371113986406472,0.01777691594697623,0.0
2026-04-01,-0.002741384429047061,0.002846537241416167,-0.0003534314149078659,-0.0012576178322142818,-0.009425710242550397,-0.009827390717981636,-0.0005941980394302418,-0.020758997395285077,-0.021353195434715318,0.0
