fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2015-04-01,-0.03147790502569947,0.0029797781686709455,7.8576209156402985,2505.248,2593.077553304637,-0.03445768319437042
2015-05-01,-0.027400382701890713,-0.007867697222755534,7.826143010614599,2437.535161290322,2485.6148025700854,-0.019532685479135177
2015-06-01,0.04998728004882125,0.03721115407443929,7.798742627912708,2562.477666666667,2529.947377219194,0.012776125974381956
2015-07-01,0.06407241895791049,0.03795396050873209,7.84872990796153,2732.035806451614,2661.6030442493125,0.0261184584491784
2015-08-01,0.0977522693314068,0.052728286872690544,7.91280232691944,3012.5874193548398,2879.9569174292033,0.04502398245871625
2015-09-01,0.01770752673461118,0.0357194216429144,8.010554596250847,3066.408000000003,3122.1402334563923,-0.018011894908303218
2015-10-01,-0.04568455389883663,-0.013119814660791191,8.028262122985458,2929.4722580645157,3026.440054686756,-0.03256473923804544
2015-11-01,0.024248671135054245,0.021470114582490204,7.982577569086621,3001.376333333332,2993.048414610097,0.002778556552564041
2015-12-01,0.07779832255937968,0.047755049612328154,8.006826240221676,3244.2016129032277,3148.184730994027,0.03004327294705153
2016-01-01,0.007980381681104376,0.050937659881850575,8.084624562781055,3270.195161290325,3413.734808419551,-0.0429572782007462
2016-02-01,0.025589257335525417,0.014596288253946526,8.09260494446216,3354.9568965517233,3318.2779338422256,0.010992969081578891
2016-03-01,-0.06979288377736026,-0.05954271720862678,8.118194201797685,3128.789032258063,3161.0245685679224,-0.010250166568733482
2016-04-01,-0.04279170421119716,-0.03049175274889009,8.048401318020325,2997.727000000002,3034.826590449936,-0.012299951462307068
2016-05-01,-0.0014082616782200574,0.007416229550252324,8.005609613809128,2993.5083870967765,3020.0414739159814,-0.00882449122847238
2016-06-01,-0.00021706668730026024,-0.003949481367217436,8.004201352130908,2992.8586666666656,2981.7088977687145,0.0037324146799171754
2016-07-01,-0.010702066285164236,-0.02189619658805697,8.003984285443607,2960.999677419356,2928.0386901869133,0.011194130302892735
2016-08-01,-0.0027843198110462097,-0.003365300229292243,7.993282219158443,2952.7667741935475,2951.051772757458,0.0005809804182460333
2016-09-01,-0.009699339320595968,0.010119660606843491,7.990497899347397,2924.265333333333,2982.7994758761556,-0.01981899992743946
2016-10-01,0.0017504887083177323,0.00551853966950765,7.980798560026801,2929.388709677419,2940.4476178005893,-0.003768050961189918
2016-11-01,0.05991212554114522,0.053314485390696734,7.982549048735119,3110.258666666669,3089.80584358318,0.006597640150448489
2016-12-01,-0.032811043148162966,-0.014101776150753852,8.042461174276264,3009.863870967741,3066.7062997759986,-0.018709266997409116
2017-01-01,-0.023009413000080414,-0.019627161320138926,8.009650131128101,2941.3993548387107,2951.364750986891,-0.003382251679941488
2017-02-01,-0.021245577939480675,-0.020070858742337768,7.986640718128021,2879.5667857142857,2882.9514557261105,-0.0011747191971429073
2017-03-01,0.021547012882831673,0.003994801173475477,7.96539514018854,2942.286129032259,2891.093089807038,0.017552211709356197
2017-04-01,-0.022153231871005374,-0.009942573467993954,7.986942153071372,2877.8216666666676,2913.1771817500835,-0.01221065840301142
2017-05-01,0.015786504867811857,0.015509622200662519,7.964788921200366,2923.612903225806,2922.803517545052,0.0002768826671493384
2017-06-01,0.011388347655912234,-0.007464652709342017,7.980575426068178,2957.098333333333,2901.870399326477,0.018853000365254252
2017-07-01,0.026524662166631963,-0.0009270111090761832,7.99196377372409,3036.5838709677405,2954.3583405258055,0.027451673275708147
2017-08-01,-0.021092715599203338,-0.010951490973504,8.018488435890722,2973.2048387096766,3003.5101837654656,-0.010141224625699337
2017-09-01,-0.019055611321434185,-0.013837829740866234,7.997395720291519,2917.0849999999996,2932.3454907130945,-0.005217781580567951
2017-10-01,0.012492685318897578,0.015391011775575239,7.978340108970085,2953.7558064516124,2962.3291732583684,-0.0028983264566776606
2017-11-01,0.020013617237836456,0.0018935801599243409,7.990832794288982,3013.466666666667,2959.3542787491606,0.018120037077912116
2017-12-01,-0.007228642615496383,0.0018754549818211835,8.010846411526819,2991.761935483872,3019.1235907343253,-0.009104097597317567
2018-01-01,-0.04204805499509501,-0.027131319110214137,8.003617768911322,2868.572258064516,2911.6827271762154,-0.01491673588488087
2018-02-01,-0.0029044024219917475,0.022346396030171623,7.961569713916227,2860.252857142857,2933.396101906316,-0.02525079845216337
2018-03-01,-0.004317391379220048,0.015591599401880514,7.958665311494236,2847.930645161291,2905.1982486416805,-0.01990899078110056
2018-04-01,-0.029087376321890623,-0.015578464843732103,7.954347920115016,2766.285,2803.908050263172,-0.01350891147815852
2018-05-01,0.03395455019829452,0.048851081074427816,7.925260543793125,2861.8258064516135,2904.7761945859675,-0.014896530876133296
2018-06-01,0.009689068867674955,0.01529343549490046,7.9592150939914195,2889.6889999999994,2905.9293425038118,-0.005604366627225505
2018-07-01,-0.001512400720045548,-0.0054907491389658124,7.968904162859094,2885.32193548387,2873.865922638823,0.003978348418920264
2018-08-01,0.02510226958834494,0.006573854822774938,7.967391762139049,2958.6667741935476,2904.352105258134,0.01852841476557
2018-09-01,0.025066658546742282,0.019349109316450622,7.992494031727394,3033.7679999999987,3016.47177523332,0.00571754923029166
2018-10-01,0.01669145290845897,-0.0016451829696265206,8.017560690274136,3084.8309677419325,3028.7809999412116,0.01833663587808549
2018-11-01,0.03478793485623477,0.04969690144189576,8.034252143182595,3194.0343333333362,3242.0108358483044,-0.014908966585660988
2018-12-01,0.007646449196696992,-0.007382008432097938,8.06904007803883,3218.5509677419377,3170.5427591308353,0.01502845762879493
2019-01-01,-0.016718774354265165,-0.018385146964345657,8.076686527235527,3165.1880645161295,3159.918073923133,0.0016663726100804924
2019-02-01,-0.015714153577748746,-0.012208709487485729,8.059967752881262,3115.838571428572,3126.7801356515383,-0.0035054440902630175
2019-03-01,0.004114210396151563,0.007689780373829323,8.044253599303513,3128.6841935483853,3139.8910463239486,-0.0035755699776777597
2019-04-01,0.008618408150244505,-0.001080138562358111,8.048367809699664,3155.7650000000012,3125.306605561396,0.009698546712602616
2019-05-01,0.04605257754311687,0.024827017013413822,8.056986217849909,3304.494516129032,3235.0939067110708,0.021225560529703046
2019-06-01,-0.013397744649116916,-0.013772561390827972,8.103038795393026,3260.516999999999,3259.2951326442394,0.00037481674171105546
2019-07-01,-0.01667448539020988,-0.01755290584775476,8.089641050743909,3206.600322580648,3203.784816038439,0.0008784204575448783
2019-08-01,0.06171477452456031,0.0419423880688997,8.072966565353699,3410.7290322580675,3343.9531148336996,0.01977238645566061
2019-09-01,-0.0033103479107019496,-0.005840225967033593,8.13468133987826,3399.457,3390.8676579074836,0.0025298780563316435
2019-10-01,0.009909567223182592,0.0025689447446639465,8.131370991967557,3433.3116129032264,3408.201244125902,0.007340622478518645
2019-11-01,-0.009316707111683087,0.00242254790018297,8.14128055919074,3401.473000000001,3441.639057485801,-0.011739255011866057
2019-12-01,-0.006909762176782408,-0.00887801226852982,8.131963852079057,3378.0506451612882,3371.40833567651,0.0019682500917474113
2020-01-01,-0.01999136436821125,-0.009272672303936623,8.125054089902275,3311.1893548387106,3346.871867200037,-0.010718692064274627
2020-02-01,0.02971352396540361,0.04742330901141473,8.105062725534063,3411.052758620691,3471.999856832904,-0.017709785046011117
2020-03-01,0.1280531686447226,0.14071992326421018,8.134776249499467,3877.048387096777,3926.4703548356715,-0.012666754619487575
