fecha_fin_ventana,observaciones,r_cuadrado_ajustado,coef_const,coef_D.ln_terminos_intercambio.L0,coef_D.ln_remesas_12m.L1,coef_D.diferencial_tasas_pp.L1,coef_D.deficit_fiscal_12m_pct_pib.L1,coef_D.ln_dolar_amplio.L0,coef_D.ln_vix.L0,coef_D.embig_colombia_pp.L0,coef_D.ln_reservas_netas_sin_flar.L1,coef_D.asinh_balanza_comercial.L1,coef_D.asinh_flujos_capital.L1,coef_D.diferencial_bei_5y_pp.L1,coef_factor_monedas_regionales_4.L0,coef_dummy_pandemia_2020
2023-09-01,120,0.6246908045235282,0.0036053405847760937,-0.09624481391196096,0.05515289525179404,-0.0017738896903097927,0.004196879078850668,0.299131329108165,0.00987702287290468,0.027298149835991277,-0.03616138783496681,0.0546033797528657,0.0021159245374086193,0.004384374625101684,0.018241739896138434,-0.01751650507810778
2023-10-01,120,0.6282750299690075,0.003716020926681619,-0.0961992042931115,0.05401223218488642,-0.0017770078411797731,0.004348181435702029,0.292546000178226,0.010493257279909081,0.026720163914868825,-0.05538196172287885,0.054581668690837755,0.0023215770348346916,0.004673522483418008,0.018545404137164875,-0.01776247261514592
2023-11-01,120,0.6302786533528411,0.0031703456378078332,-0.08398755527368582,0.07700696645386114,-0.0011062680993510644,0.0036609145507068078,0.31444481495908555,0.012213529202709017,0.026755088183746282,-0.026182181931092785,0.05267716342229946,0.0022741578470278825,0.00360533566830308,0.01888837193062587,-0.017193183716804547
2023-12-01,120,0.6333184333975718,0.0032284670935297894,-0.0824892848764141,0.07676802814790817,-0.001302988471221807,0.0035831766548107317,0.3174334081034032,0.01314095633093811,0.025977992239708578,-0.019840451053632163,0.05451562120467319,0.002068238350799446,0.0038487111200984237,0.018865636121554827,-0.01690716470385168
2024-01-01,120,0.6322812095072203,0.00329903351859263,-0.08196362079227046,0.0690593888347861,-0.0012627303423625499,0.003825333296552827,0.30380248319478426,0.013662035497032194,0.025642763566830037,-0.09214687075091421,0.057663935147976936,0.00290950352525275,0.0036813795966064086,0.018863614516486386,-0.01665155649805513
2024-02-01,120,0.6269960062121924,0.0029760844738439757,-0.0841213329918943,0.06085255862802749,-0.001234987149951303,0.0041179230142864304,0.33268705005708693,0.012768523926636645,0.026827832913945346,-0.09740945095415146,0.054638976710710545,0.0036603940504930464,0.0043856810610493156,0.01816108318991547,-0.01678584120705619
2024-03-01,120,0.6267605110452333,0.003108060877283074,-0.08363879758542905,0.06265328889291691,-0.0016984747744131883,0.004219693390956732,0.34550333834409647,0.013138446237603563,0.02661645772719448,-0.10359979446625522,0.055348451754653034,0.003662537234473391,0.004276662087105303,0.017840286987584955,-0.01644939068307268
2024-04-01,120,0.6240930097159021,0.0032601446724341123,-0.08766829955992243,0.058570415779741744,-0.0015252887140788703,0.004416523887748587,0.3349684000082389,0.012430276987392878,0.0270093303378595,-0.10215564029925689,0.053220997963917285,0.0032891844104790367,0.004164709379792198,0.017716681341824022,-0.016643650719205292
2024-05-01,120,0.6234276068404302,0.003530335429278467,-0.0863549576615374,0.022947083283742883,-0.000617424631615628,0.0034000929494833335,0.3101879235823316,0.012401573979075237,0.026994126681586555,-0.09801426463451024,0.053402896268575493,0.0035368553716817602,0.004151607221263953,0.01824371350566969,-0.017384387555559377
2024-06-01,120,0.6249456091053079,0.003666409441760581,-0.0830897586290614,0.018758074708477318,-0.0010788062815945566,0.0033924124128594255,0.322191570285617,0.01167950617059354,0.027507862016040135,-0.08356154927425397,0.05365021152977882,0.004089406885976728,0.00421309587561672,0.01844500622508107,-0.01788570729984021
2024-07-01,120,0.6289136498427492,0.004432500333595948,-0.09379464268940715,-0.052312754859119265,0.0001770337461825082,0.003595772503358639,0.27908228363703214,0.009779142019929172,0.02961131738672843,-0.084960572901574,0.05178727581421643,0.0043531815258393055,0.004533159179022013,0.0187859867130481,-0.020756545632288192
2024-08-01,120,0.6282799941031971,0.00433210929000963,-0.0944715552607094,-0.03896218266127653,-0.00017090231736755467,0.0036683184122764645,0.2812540561640223,0.010149640651206448,0.029417769379164307,-0.08316449159874942,0.05150762372826835,0.004395355652576486,0.004458233555823253,0.01870733991624191,-0.02042780212007555
2024-09-01,120,0.6239862677610883,0.004253251623797298,-0.09766382056802075,-0.025302391608461747,-0.0010903501987256127,0.0038261120781346745,0.27188661257855573,0.0092417415439354,0.02976279512373936,-0.0436907728893437,0.05000331637561214,0.003817774263881373,0.004629031961206783,0.018736836375575865,-0.02022597548930969
2024-10-01,120,0.6214165391260531,0.004172864969201589,-0.0969495071358758,-0.018215900619018136,-0.001098763258614105,0.0037608263449937845,0.2901592244364024,0.009777337696013353,0.02908961717252831,-0.0240833942270047,0.05062417978615447,0.0037331329254302057,0.004639602948510227,0.018620140660894423,-0.019982314977990683
2024-11-01,120,0.6250844603361123,0.003945490263797033,-0.09193890781720773,0.012412000261882217,-0.0011605676156765145,0.004195905776161168,0.26423867575591053,0.012177360704201608,0.02879714808918319,-0.08760027497600287,0.05227537707604839,0.003993441811113989,0.0037395229702864366,0.018527197314421408,-0.018690457829794952
2024-12-01,120,0.6162431171753403,0.00306049179324337,-0.07737605987642143,0.07831741263396311,-0.000569663625744822,0.004450309584374234,0.21870218732214147,0.012107360969550316,0.02980546080022036,-0.12285151531956251,0.05222196248593107,0.004294444526949658,0.0027526983645222002,0.018185798565860646,-0.01579684944618931
2025-01-01,120,0.6152422795225615,0.0030693617192355787,-0.08350076220350336,0.068009461717918,-0.0008916852439152956,0.004455775472765312,0.23148352786124338,0.011283724010554724,0.03048385035691513,-0.10350223114563095,0.05363952646208759,0.004747521523437062,0.0028339831511269096,0.018021767572382698,-0.01659005966408761
2025-02-01,120,0.6167765693395892,0.0029008689808227724,-0.08165020950034102,0.06660602228904543,-0.0003367728521178996,0.004200959549458859,0.21310108440831194,0.011355817508287756,0.028196173915507456,-0.10460171339436078,0.05371409314260005,0.004114722785895539,0.00259271756735004,0.019118482438660087,-0.01620448416594941
2025-03-01,120,0.6190721450327132,0.0025974689535681788,-0.09451094704705432,0.058131995015502425,-0.0003373920288622014,0.004617044359561808,0.1727986681417248,0.012949643227028766,0.026692373455329314,-0.06690312010948529,0.049643446802935844,0.0029114179977218603,0.004314378253989082,0.01910881735783137,-0.015952748301558066
2025-04-01,120,0.6220882127440746,0.002756765218880278,-0.09204533352963065,0.07866166474728696,0.00010955944282643217,0.004799425188783068,0.1196167302782356,0.012978224277938462,0.0274485094894196,-0.09610986298164548,0.0488499258042281,0.002813527714268501,0.004151757415608085,0.01941644912039228,-0.01583565533188927
2025-05-01,120,0.6236200610482009,0.0030181517234905727,-0.09323094386489862,0.09296719795671732,0.0008213159275473059,0.004473766624019325,0.07539378899610125,0.010905004173361267,0.02815951990898835,-0.10299432313730572,0.04828812106622053,0.003373891109593354,0.0031626255473176414,0.019936629454481346,-0.016145687624933854
2025-06-01,120,0.6246820546694773,0.002681088128040913,-0.09423218615900263,0.10670924002238674,0.000659387804782495,0.004840673521597852,0.08490657889850686,0.010836490590316909,0.028042506772927776,-0.09285975895712906,0.046743803719888094,0.0036074181640829506,0.003372070888230541,0.0196451250885673,-0.015600984393850107
2025-07-01,120,0.6221045366633204,0.0026848951091535565,-0.08465449927875665,0.06912402387525315,0.001114554154904867,0.004742281616500594,0.03801060032239245,0.01170745087896495,0.029133800968699088,-0.08854912980789631,0.04551839548038396,0.0025233373965451366,0.0038138905481705848,0.019647108314449817,-0.01505117219411755
2025-08-01,120,0.6095030837054396,0.0026788768020408037,-0.06647978612481155,0.026335815457109592,0.00031121205831639766,0.004330519795447714,0.06591969259369668,0.01051327532676154,0.03103630374957427,-0.08817651965242773,0.049730976988501645,0.002247494133066558,0.003844174031330039,0.0180552055982324,-0.012818052542523235
2025-09-01,120,0.6136741166338933,0.0025428460854223195,-0.0652125708979196,0.05049710644474862,3.662677228909346e-05,0.0043996256418040985,0.06736592633836777,0.01175661303770181,0.029983857761067503,-0.08974044845324847,0.0505537719870363,0.002398527715163839,0.004557365908252131,0.018233132613991516,-0.012517086870238931
2025-10-01,120,0.623337056564653,0.00272326465982679,-0.07447798497877704,0.07635851779301732,0.0005219140129610828,0.005078727795021018,0.009215868657912754,0.007137618518031755,0.03074626036288689,-0.08247134384513166,0.04687762103543486,0.0025278425440290577,0.006383419172705156,0.01919902304873319,-0.013961804303413218
2025-11-01,120,0.6242812196785772,0.0025756503265716626,-0.07088588968355897,0.07946851099348573,0.0004084286104058133,0.004989416866606448,-0.013900549324368287,0.00700117645327087,0.03146498241519895,-0.09461511619598989,0.048592063686369064,0.0024947268780672865,0.005779626981658174,0.01920582738022339,-0.013353157043866887
2025-12-01,120,0.6183547724119198,0.00186071064761435,-0.06347640406323024,0.09496296706617434,-0.0022050715057142156,0.004408625724750906,0.03737303012444528,0.009577796449309525,0.02799358297111363,-0.09700589173675339,0.04557070233423595,0.002320004114639714,0.005767334630961104,0.018743882912702375,-0.00970691719313832
2026-01-01,120,0.6350883934547211,0.002357533614911903,-0.09199799244567793,0.10135052485205694,-0.00011673217950623933,0.005180567533257529,0.051745296655778684,0.006628455687417635,0.030818875875350094,-0.10291509781426922,0.035730708846382186,0.0031519508632940696,0.0046646952110559374,0.0196150651788023,-0.015110162284141495
2026-02-01,120,0.6347958138804235,0.002251451099488719,-0.10103673437362344,0.0969359238568348,-0.0004784396086547514,0.004970513896917978,0.0834155811297887,0.007798298846512836,0.028748624741029183,-0.0669258788195819,0.03373641329629316,0.0027497397128388263,0.00520931446925254,0.0194486852506573,-0.015015750276688687
2026-03-01,120,0.6110524729928175,0.0020524083738635117,-0.11655970673381404,0.11148093073962283,-0.0029356102491221014,0.00471079694226716,0.10964546245729834,0.005251648789796794,0.029551948516233786,-0.09452498820093763,0.02842310408123966,0.0027168570185451754,0.004436953574714619,0.018545480059518185,-0.013958544653079209
