fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2022-06-01,-0.022218372761248162,-0.01209398214776928,8.298808139175573,3930.766666666666,3970.765423663972,-0.010124390613478881
2022-07-01,0.10542629179217755,0.06491504146553842,8.276589766414325,4367.805806451614,4194.396756142642,0.04051125032663913
2022-08-01,-0.010433930358697552,-0.02796097576212739,8.382016058206503,4322.469354838713,4247.369301756355,0.01752704540342984
2022-09-01,0.02539654926223278,0.01900335193436267,8.371582127847805,4433.650999999996,4405.396209736929,0.006393197327870113
2022-10-01,0.06085303793394026,0.02927835838941352,8.396978677110038,4711.830322580648,4565.380017693885,0.03157467954452674
2022-11-01,0.044584972927387057,-0.0230373312633071,8.457831715043978,4926.660666666665,4604.523108290321,0.06762230419069415
2022-12-01,-0.028446152616844245,-0.032177971483987176,8.502416687971365,4788.490645161287,4770.6541673786205,0.0037318188671429317
2023-01-01,-0.015423102416274759,-0.037244141649541165,8.473970535354521,4715.203870967738,4613.427691734221,0.021821039233266407
2023-02-01,0.018471991312978275,-0.009941476172185663,8.458547432938246,4803.112499999996,4668.560022553101,0.028413467485163938
2023-03-01,-0.007692604477320231,0.013067852687238764,8.477019424251225,4766.3058064516135,4866.290769680431,-0.020760457164558994
2023-04-01,-0.04805564196079004,-0.03369494532818954,8.469326819773904,4542.674333333336,4608.380968646019,-0.014360696632600499
2023-05-01,-0.0005692763404763213,-0.0058962762544294955,8.421271177813114,4540.089032258067,4515.968281033116,0.005326999913953174
2023-06-01,-0.07565786164762045,-0.02539511636728089,8.420701901472638,4209.267999999998,4426.244607411034,-0.05026274528033956
2023-07-01,-0.03383409647192259,-0.022645632652103172,8.345044039825018,4069.2335483870993,4115.017670102013,-0.01118846381981942
2023-08-01,0.00036649151994971874,0.013761332131103142,8.311209943353095,4070.7251612903224,4125.61870034526,-0.013394840611153423
2023-09-01,-0.016397266261925836,0.019154045433013193,8.311576434873045,4004.52066666667,4149.447535163894,-0.035551311694939025
2023-10-01,0.05298766604560612,0.03039317869121092,8.295179168611119,4222.433225806451,4128.099238894619,0.022594487354395197
2023-11-01,-0.044462782068508844,-0.027772193949092572,8.348166834656725,4038.804666666669,4106.780391238312,-0.01669058811941627
2023-12-01,-0.022687278990543902,-0.017032838589620923,8.303704052588216,3948.2067741935466,3970.5949106296002,-0.005654440400922979
2024-01-01,-0.008395410476795817,-0.009313563639993274,8.281016773597672,3915.1987096774164,3911.6056073591235,0.000918153163197457
2024-02-01,0.004139336002547012,0.019100246379967337,8.272621363120876,3931.4386206896565,3990.6987086415907,-0.014960910377420325
2024-03-01,-0.008197781188169273,0.004903790576352818,8.276760699123423,3899.3412903225835,3950.7649196822063,-0.01310157176452209
2024-04-01,-0.00807643849374351,0.008033829468198361,8.268562917935254,3867.9753333333356,3930.794107401809,-0.01611026796194187
2024-05-01,0.00029088814405220376,0.013543822764475813,8.26048647944151,3869.100645161288,3920.718874039938,-0.01325293462042361
2024-06-01,0.0439146905547112,0.02724338546394345,8.260777367585563,4042.7970000000014,3975.9570008781275,0.01667130509076775
2024-07-01,-0.001454274733683647,0.011673341441285802,8.304692058140274,4036.92193548387,4090.2664744082567,-0.013127616174969449
2024-08-01,0.007065657981685902,0.0015375761958067158,8.30323778340659,4065.546451612903,4043.1337849283113,0.005528081785879186
2024-09-01,0.02836394026293476,0.001187053567118841,8.310303441388276,4182.5123333333295,4070.3753385372706,0.02717688669581592
2024-10-01,0.01588216660847408,0.018389536257455093,8.338667381651211,4249.470000000003,4260.138361275648,-0.0025073696489810136
2024-11-01,0.03677478012959412,0.03020896027306535,8.354549548259685,4408.652333333335,4379.8007371434405,0.006565819856528769
2024-12-01,-0.005345510890666816,0.01636825257495276,8.39132432838928,4385.148709677422,4481.408086125158,-0.021713763465619575
