fecha,vol_condicional_pct_diaria,vol_anualizada_pct
2023-09-30,0.7681857538754017,12.146083241698939
2023-10-01,0.7690342454834166,12.159499071983268
2023-10-02,0.7488131276139897,11.839775125472666
2023-10-03,0.7286434011688474,11.520863748726763
2023-10-04,0.8686185209800132,13.734064720517972
2023-10-05,0.8546121753568597,13.512604951194495
2023-10-06,0.9031775774313543,14.280491381380841
2023-10-07,1.0280718566374578,16.255243326462306
2023-10-08,1.0033008783753878,15.863579770569006
2023-10-09,0.9759144364959771,15.430562103835204
2023-10-10,0.9490838058714868,15.006332584674928
2023-10-11,0.9230526478659155,14.59474383752827
2023-10-12,1.2201609232284862,19.292438146679334
2023-10-13,1.1871825567627035,18.77100438896138
2023-10-14,1.1586743869263019,18.320250645931687
2023-10-15,1.1267332457133432,17.815216859441573
2023-10-16,1.0956323646705772,17.323468752776108
2023-10-17,1.0653297254600154,16.844341957677596
2023-10-18,1.037291687774082,16.401021656631666
2023-10-19,1.0222997201203694,16.163977834665154
2023-10-20,0.9943184414568029,15.721554972561442
2023-10-21,0.969543455649074,15.329828051807592
2023-10-22,0.9467204743996528,14.96896503309016
2023-10-23,0.920791821463303,14.558997033395768
2023-10-24,0.8955672608765931,14.160161711241187
2023-10-25,0.8736729619020377,13.813982448579766
2023-10-26,0.8498517678150637,13.4373362990809
2023-10-27,0.8317142443132024,13.150556872177328
2023-10-28,0.8504925315515003,13.4474676633268
2023-10-29,0.8441039693127949,13.346455625086532
2023-10-30,0.8216841221690382,12.991966716251074
2023-10-31,0.7993628942745749,12.63903711466013
2023-11-01,0.8369350395633465,13.233104893116545
2023-11-02,0.9069651503259252,14.340378167134645
2023-11-03,0.8821690691879165,13.948317699922407
2023-11-04,0.9364829809232286,14.80709604850708
2023-11-05,0.9712896951215735,15.357438522173538
2023-11-06,0.9468222194123794,14.970573762994055
2023-11-07,0.9208385537008799,14.559735934950265
2023-11-08,0.8956132882994107,14.160889468695842
2023-11-09,0.8894942965418597,14.064139714007554
2023-11-10,0.9292718238390936,14.693077643751456
2023-11-11,0.9131549111909065,14.43824687966022
2023-11-12,0.8910273572787236,14.088379532606883
2023-11-13,0.8668616073630299,13.706285477108812
2023-11-14,0.8432141009441471,13.332385570773205
2023-11-15,0.8204582179388489,12.972583468447906
2023-11-16,0.8988462129128229,14.212006495105852
2023-11-17,0.8861276220911527,14.0109079169849
2023-11-18,1.0344218992368133,16.355646315727604
2023-11-19,1.0174610719982637,16.0874720903554
2023-11-20,0.9899918451029436,15.653145477589565
2023-11-21,0.962751881348658,15.222443833369695
2023-11-22,1.0449850909533973,16.52266504165475
2023-11-23,1.0415060513273915,16.467656595213956
2023-11-24,1.028747490638568,16.265926038003112
2023-11-25,1.000715158037852,15.82269594227484
2023-11-26,1.0082217437363632,15.941385483567549
2023-11-27,0.9813825611850625,15.517020746571754
2023-11-28,0.954392894550417,15.090276647301097
2023-11-29,0.9843142089938091,15.563374168437157
2023-11-30,0.9675458710300934,15.298243465733101
2023-12-01,0.9536353597234174,15.078298969999995
2023-12-02,0.9950833285552908,15.733648899481938
2023-12-03,1.0510999955039808,16.619350171926612
2023-12-04,1.0236196391668089,16.184847587234085
2023-12-05,0.995403100533466,15.738704938396594
2023-12-06,0.9715920074641023,15.3622185000094
2023-12-07,0.9538430624637511,15.08158303867856
2023-12-08,0.9538648815685213,15.08192802901646
2023-12-09,0.9311482241613854,14.722746137855037
2023-12-10,0.905804773770238,14.322031002837482
2023-12-11,0.8810178597244641,13.93011548008016
2023-12-12,0.8569557819754385,13.549660625465268
2023-12-13,0.8400625094063665,13.282554533203708
2023-12-14,0.8216352504607602,12.991193986694565
2023-12-15,0.8002634871574504,12.65327673843225
2023-12-16,0.8258389841602969,13.057660852531274
2023-12-17,0.8051075873402368,12.729868687390466
2023-12-18,0.7832740924126689,12.384650821126227
2023-12-19,0.762084831997537,12.049619196894918
2023-12-20,0.7573113799162728,11.974144292502588
2023-12-21,0.737089251579191,11.65440436909553
